name,id,range_start,range_end
median_household_income,B19001_002E,2500,9999
median_household_income,B19001_003E,10000,14999
median_household_income,B19001_004E,15000,19999
median_household_income,B19001_005E,20000,24999
median_household_income,B19001_006E,25000,29999
median_household_income,B19001_007E,30000,34999
median_household_income,B19001_008E,35000,39999
median_household_income,B19001_009E,40000,44999
median_household_income,B19001_010E,45000,49999
median_household_income,B19001_011E,50000,59999
median_household_income,B19001_012E,60000,74999
median_household_income,B19001_013E,75000,99999
median_household_income,B19001_014E,100000,124999
median_household_income,B19001_015E,125000,149999
median_household_income,B19001_016E,150000,199999
median_household_income,B19001_017E,200000,250001
median_family_income,B19101_002E,2500,9999
median_family_income,B19101_003E,10000,14999
median_family_income,B19101_004E,15000,19999
median_family_income,B19101_005E,20000,24999
median_family_income,B19101_006E,25000,29999
median_family_income,B19101_007E,30000,34999
median_family_income,B19101_008E,35000,39999
median_family_income,B19101_009E,40000,44999
median_family_income,B19101_010E,45000,49999
median_family_income,B19101_011E,50000,59999
median_family_income,B19101_012E,60000,74999
median_family_income,B19101_013E,75000,99999
median_family_income,B19101_014E,100000,124999
median_family_income,B19101_015E,125000,149999
median_family_income,B19101_016E,150000,199999
median_family_income,B19101_017E,200000,250001
median_year_structure_built,B25034_011E,1939,1939
median_year_structure_built,B25034_010E,1940,1949
median_year_structure_built,B25034_009E,1950,1959
median_year_structure_built,B25034_008E,1960,1969
median_year_structure_built,B25034_007E,1970,1979
median_year_structure_built,B25034_006E,1980,1989
median_year_structure_built,B25034_005E,1990,1999
median_year_structure_built,B25034_004E,2000,2009
median_year_structure_built,B25034_003E,2010,2013
median_year_structure_built,B25034_002E,2014,2014
median_year_moved_owner,B25038_003E,2017,2017
median_year_moved_owner,B25038_004E,2015,2016
median_year_moved_owner,B25038_005E,2010,2014
median_year_moved_owner,B25038_006E,2000,2009
median_year_moved_owner,B25038_007E,1990,1999
median_year_moved_owner,B25038_008E,1970,1989
median_year_moved_renter,B25038_010E,2017,2017
median_year_moved_renter,B25038_011E,2015,2016
median_year_moved_renter,B25038_012E,2010,2014
median_year_moved_renter,B25038_013E,2000,2009
median_year_moved_renter,B25038_014E,1990,1999
median_year_moved_renter,B25038_015E,1970,1989
median_rent,B25063_003E,99,99
median_rent,B25063_004E,100,149
median_rent,B25063_005E,150,199
median_rent,B25063_006E,200,249
median_rent,B25063_007E,250,299
median_rent,B25063_008E,300,349
median_rent,B25063_009E,350,399
median_rent,B25063_010E,400,449
median_rent,B25063_011E,450,499
median_rent,B25063_012E,500,549
median_rent,B25063_013E,550,599
median_rent,B25063_014E,600,649
median_rent,B25063_015E,650,699
median_rent,B25063_016E,700,749
median_rent,B25063_017E,750,799
median_rent,B25063_018E,800,849
median_rent,B25063_019E,900,999
median_rent,B25063_020E,1000,1249
median_rent,B25063_021E,1250,1499
median_rent,B25063_022E,1500,1999
median_rent,B25063_023E,2000,2499
median_rent,B25063_024E,2500,2999
median_rent,B25063_025E,3000,3499
median_rent,B25063_026E,3500,3501
median_rent_contract,B25056_003E,99,99
median_rent_contract,B25056_004E,100,149
median_rent_contract,B25056_005E,150,199
median_rent_contract,B25056_006E,200,249
median_rent_contract,B25056_007E,250,299
median_rent_contract,B25056_008E,300,349
median_rent_contract,B25056_009E,350,399
median_rent_contract,B25056_010E,400,449
median_rent_contract,B25056_011E,450,499
median_rent_contract,B25056_012E,500,549
median_rent_contract,B25056_013E,550,599
median_rent_contract,B25056_014E,600,649
median_rent_contract,B25056_015E,650,699
median_rent_contract,B25056_016E,700,749
median_rent_contract,B25056_017E,750,799
median_rent_contract,B25056_018E,800,849
median_rent_contract,B25056_019E,900,999
median_rent_contract,B25056_020E,1000,1249
median_rent_contract,B25056_021E,1250,1499
median_rent_contract,B25056_022E,1500,1999
median_rent_contract,B25056_023E,2000,2499
median_rent_contract,B25056_024E,2500,2999
median_rent_contract,B25056_025E,3000,3499
median_rent_contract,B25056_026E,3500,3501
median_rent_percent_of_income,B25070_002E,9.9,9.9
median_rent_percent_of_income,B25070_003E,10,14.9
median_rent_percent_of_income,B25070_004E,15,19.9
median_rent_percent_of_income,B25070_005E,20,24.9
median_rent_percent_of_income,B25070_006E,25,29.9
median_rent_percent_of_income,B25070_007E,30,34.9
median_rent_percent_of_income,B25070_008E,35,39.9
median_rent_percent_of_income,B25070_009E,40,49.9
median_rent_percent_of_income,B25070_010E,50,50
median_home_value,B25075_002E,9999,9999
median_home_value,B25075_003E,10000,14999
median_home_value,B25075_004E,15000,19999
median_home_value,B25075_005E,20000,24999
median_home_value,B25075_006E,25000,29999
median_home_value,B25075_007E,30000,34999
median_home_value,B25075_008E,35000,39999
median_home_value,B25075_009E,40000,49999
median_home_value,B25075_010E,50000,59999
median_home_value,B25075_011E,60000,69999
median_home_value,B25075_012E,70000,79999
median_home_value,B25075_013E,80000,89999
median_home_value,B25075_014E,90000,99999
median_home_value,B25075_015E,100000,124999
median_home_value,B25075_016E,125000,149999
median_home_value,B25075_017E,150000,174999
median_home_value,B25075_018E,175000,199999
median_home_value,B25075_019E,200000,249999
median_home_value,B25075_020E,250000,299999
median_home_value,B25075_021E,300000,399999
median_home_value,B25075_022E,400000,499999
median_home_value,B25075_023E,500000,749999
median_home_value,B25075_024E,750000,999999
median_home_value,B25075_025E,1000000,1499999
median_home_value,B25075_026E,1500000,1999999
median_home_value,B25075_027E,2000000,2000001
